,Ls,MY,fraction,obsid,region_name,which
2,226.522,29.0,0.015,ESP_012322_0985,Inca_City_Ridges,fans
3,197.073,29.0,0.01,ESP_011702_0985,Inca_City_Ridges,fans
4,193.452,29.0,0.011,ESP_011623_0985,Inca_City_Ridges,fans
5,254.442,29.0,0.007,ESP_012889_0985,Inca_City_Ridges,fans
6,190.453,29.0,0.006,ESP_011557_0985,Inca_City_Ridges,fans
7,188.901,30.0,0.008,ESP_020339_0985,Inca_City_Ridges,fans
8,245.559,30.0,0.008,ESP_021526_0985,Inca_City_Ridges,fans
9,249.466,30.0,0.01,ESP_021605_0985,Inca_City_Ridges,fans
10,252.73,30.0,0.009,ESP_021671_0985,Inca_City_Ridges,fans
11,253.373,30.0,0.008,ESP_021684_0985,Inca_City_Ridges,fans
12,260.539,30.0,0.011,ESP_021829_0985,Inca_City_Ridges,fans
13,211.519,30.0,0.019,ESP_020827_0985,Inca_City_Ridges,fans
14,178.951,30.0,0.002,ESP_020115_0985,Inca_City_Ridges,fans
0,223.314,29.0,0.009,ESP_012256_0985,Inca_City,fans
1,247.27,29.0,0.002,ESP_012744_0985,Inca_City,fans
2,187.478,29.0,0.006,ESP_011491_0985,Inca_City,fans
3,233.613,29.0,0.002,ESP_012467_0985,Inca_City,fans
4,265.496,29.0,0.004,ESP_013113_0985,Inca_City,fans
5,198.318,29.0,0.008,ESP_011729_0985,Inca_City,fans
6,261.604,29.0,0.003,ESP_013034_0985,Inca_City,fans
7,189.865,29.0,0.005,ESP_011544_0985,Inca_City,fans
8,207.777,30.0,0.021,ESP_020748_0985,Inca_City,fans
9,242.299,30.0,0.007,ESP_021460_0985,Inca_City,fans
10,217.831,30.0,0.024,ESP_020959_0985,Inca_City,fans
11,179.521,30.0,0.001,ESP_020128_0985,Inca_City,fans
12,176.075,30.0,0.001,ESP_020049_0985,Inca_City,fans
13,182.428,30.0,0.003,ESP_020194_0985,Inca_City,fans
14,302.421,30.0,0.0,ESP_022699_0985,Inca_City,fans
0,227.593,29.0,0.012,ESP_012344_0950,Giza,fans
1,185.508,29.0,0.032,ESP_011447_0950,Giza,fans
2,245.291,29.0,0.003,ESP_012704_0850,Giza,fans
3,203.616,29.0,0.048,ESP_011843_0950,Giza,fans
4,252.265,29.0,0.035,ESP_012845_0950,Giza,fans
5,221.182,29.0,0.009,ESP_012212_0950,Giza,fans
6,223.75,29.0,0.012,ESP_012265_0950,Giza,fans
7,185.552,29.0,0.052,ESP_011448_0950,Giza,fans
8,251.819,29.0,0.02,ESP_012836_0850,Giza,fans
9,200.54,29.0,0.04,ESP_011777_0950,Giza,fans
10,247.714,29.0,0.018,ESP_012753_0950,Giza,fans
11,209.431,30.0,0.018,ESP_020783_0950,Giza,fans
12,282.247,30.0,0.0,ESP_022273_0950,Giza,fans
13,191.705,30.0,0.018,ESP_020401_0950,Giza,fans
14,180.487,30.0,0.024,ESP_020150_0950,Giza,fans
15,215.096,30.0,0.017,ESP_020902_0950,Giza,fans
16,243.385,30.0,0.003,ESP_021482_0950,Giza,fans
17,195.309,30.0,0.037,ESP_020480_0950,Giza,fans
0,198.688,29.0,0.021,ESP_011737_0980,Potsdam,fans
1,235.971,29.0,0.006,ESP_012515_0980,Potsdam,fans
2,189.052,29.0,0.023,ESP_011526_0980,Potsdam,fans
3,239.861,29.0,0.003,ESP_012594_0980,Potsdam,fans
4,250.287,29.0,0.016,ESP_012805_0980,Potsdam,fans
5,186.089,29.0,0.031,ESP_011460_0980,Potsdam,fans
6,253.552,29.0,0.019,ESP_012871_0980,Potsdam,fans
7,248.575,30.0,0.003,ESP_021587_0980,Potsdam,fans
8,190.482,30.0,0.023,ESP_020374_0980,Potsdam,fans
9,245.312,30.0,0.002,ESP_021521_0980,Potsdam,fans
10,244.67,30.0,0.002,ESP_021508_0980,Potsdam,fans
11,213.806,30.0,0.012,ESP_020875_0980,Potsdam,fans
12,247.932,30.0,0.004,ESP_021574_0980,Potsdam,fans
13,293.572,30.0,0.0,ESP_022510_0980,Potsdam,fans
14,181.059,30.0,0.084,ESP_020163_0980,Potsdam,fans
15,216.966,30.0,0.009,ESP_020941_0980,Potsdam,fans
0,244.748,29.0,0.01,ESP_012693_0950,Troy,fans
1,251.919,29.0,0.008,ESP_012838_0950,Troy,fans
2,262.343,29.0,0.017,ESP_013049_0950,Troy,fans
3,181.117,29.0,0.0,ESP_011348_0950,Troy,fans
4,272.705,29.0,0.013,ESP_013260_0950,Troy,fans
0,233.415,29.0,0.024,ESP_012463_0930,Oswego_Edge,fans
1,261.406,29.0,0.037,ESP_013030_0930,Oswego_Edge,fans
2,192.676,29.0,0.019,ESP_011606_0930,Oswego_Edge,fans
3,250.979,29.0,0.011,ESP_012819_0930,Oswego_Edge,fans
4,212.35,29.0,0.033,ESP_012028_0930,Oswego_Edge,fans
5,183.771,29.0,0.001,ESP_011408_0930,Oswego_Edge,fans
6,188.135,30.0,0.004,ESP_020322_0930,Oswego_Edge,fans
7,245.361,30.0,0.012,ESP_021522_0930,Oswego_Edge,fans
8,204.485,30.0,0.014,ESP_020678_0930,Oswego_Edge,fans
9,217.638,30.0,0.011,ESP_020955_0930,Oswego_Edge,fans
10,251.888,30.0,0.013,ESP_021654_0930,Oswego_Edge,fans
11,287.34,30.0,0.0,ESP_022379_0930,Oswego_Edge,fans
12,206.975,30.0,0.009,ESP_020731_0930,Oswego_Edge,fans
13,197.745,30.0,0.029,ESP_020533_0930,Oswego_Edge,fans
14,243.434,30.0,0.018,ESP_021483_0930,Oswego_Edge,fans
15,183.979,30.0,0.001,ESP_020229_0930,Oswego_Edge,fans
0,242.525,29.0,0.001,ESP_012648_0930,Halifax,fans
1,214.88,29.0,0.065,ESP_012081_0930,Halifax,fans
2,184.393,29.0,0.0,ESP_011422_0930,Halifax,fans
0,196.062,29.0,0.023,ESP_011680_1055,Caterpillar,fans
0,229.987,29.0,0.0,ESP_012393_0965,Rochester,fans
1,240.354,29.0,0.0,ESP_012604_0965,Rochester,fans
2,222.926,29.0,0.0,ESP_012248_0965,Rochester,fans
3,226.132,29.0,0.0,ESP_012314_0965,Rochester,fans
0,251.077,29.0,0.016,ESP_012821_0865,Manhattan_Cracks,fans
1,197.699,30.0,0.054,ESP_020532_0935,Manhattan_Cracks,fans
2,242.693,30.0,0.036,ESP_021468_0935,Manhattan_Cracks,fans
3,185.136,30.0,0.018,ESP_020255_0935,Manhattan_Cracks,fans
4,285.423,30.0,0.0,ESP_022339_0935,Manhattan_Cracks,fans
5,214.426,30.0,0.033,ESP_020888_0935,Manhattan_Cracks,fans
0,207.279,29.0,0.055,ESP_011921_0950,Schenectady,fans
0,223.218,29.0,0.004,ESP_012254_1065,Binghamton,fans
1,254.344,29.0,0.002,ESP_012887_1065,Binghamton,fans
0,212.826,29.0,0.018,ESP_012038_0930,Atka,fans
1,243.661,29.0,0.001,ESP_012671_0930,Atka,fans
2,250.83,29.0,0.0,ESP_012816_0930,Atka,fans
0,183.994,29.0,0.001,ESP_011413_0970,Cortland,fans
0,278.375,30.0,0.0,ESP_022193_0950,Geneseo,fans
0,214.785,29.0,0.037,ESP_012079_0945,Macclesfield,blotches
1,183.727,29.0,0.029,ESP_011407_0945,Macclesfield,blotches
2,198.04,29.0,0.032,ESP_011723_0945,Macclesfield,blotches
3,207.892,29.0,0.057,ESP_011934_0945,Macclesfield,blotches
4,235.282,29.0,0.021,ESP_012501_0945,Macclesfield,blotches
5,224.964,29.0,0.006,ESP_012290_0945,Macclesfield,blotches
6,183.683,29.0,0.056,ESP_011406_0945,Macclesfield,blotches
7,243.978,30.0,0.021,ESP_021494_0945,Macclesfield,blotches
8,209.383,30.0,0.032,ESP_020782_0945,Macclesfield,blotches
9,206.269,30.0,0.029,ESP_020716_0945,Macclesfield,blotches
10,199.501,30.0,0.034,ESP_020571_0945,Macclesfield,blotches
11,186.879,30.0,0.039,ESP_020294_0945,Macclesfield,blotches
12,216.293,30.0,0.024,ESP_020927_0945,Macclesfield,blotches
13,184.557,30.0,0.019,ESP_020242_0945,Macclesfield,blotches
0,241.144,29.0,0.066,ESP_012620_0975,unknown,blotches
1,224.333,29.0,0.02,ESP_012277_0975,unknown,blotches
2,227.789,29.0,0.007,ESP_012348_0975,unknown,blotches
0,196.842,29.0,0.022,ESP_011697_0980,Starburst,blotches
1,180.809,29.0,0.047,ESP_011341_0980,Starburst,blotches
2,203.57,29.0,0.1,ESP_011842_0980,Starburst,blotches
3,187.254,29.0,0.05,ESP_011486_0980,Starburst,blotches
4,240.503,29.0,0.021,ESP_012607_0980,Starburst,blotches
5,213.543,29.0,0.003,ESP_012053_0980,Starburst,blotches
6,223.702,29.0,0.002,ESP_012264_0980,Starburst,blotches
7,204.439,30.0,0.037,ESP_020677_0980,Starburst,blotches
8,208.155,30.0,0.009,ESP_020756_0980,Starburst,blotches
9,267.433,30.0,0.005,ESP_021969_0980,Starburst,blotches
0,254.194,29.0,0.056,ESP_012884_0935,Manhattan_Classic,blotches
1,223.07,29.0,0.003,ESP_012251_0935,Manhattan_Classic,blotches
2,247.022,29.0,0.031,ESP_012739_0935,Manhattan_Classic,blotches
3,209.169,29.0,0.022,ESP_011961_0935,Manhattan_Classic,blotches
4,195.647,29.0,0.031,ESP_011671_0935,Manhattan_Classic,blotches
5,260.715,29.0,0.027,ESP_013016_0935,Manhattan_Classic,blotches
6,183.15,29.0,0.042,ESP_011394_0935,Manhattan_Classic,blotches
7,264.609,29.0,0.003,ESP_013095_0935,Manhattan_Classic,blotches
8,242.052,30.0,0.033,ESP_021455_0935,Manhattan_Classic,blotches
9,197.1,30.0,0.06,ESP_020519_0935,Manhattan_Classic,blotches
10,244.027,30.0,0.038,ESP_021495_0935,Manhattan_Classic,blotches
11,217.59,30.0,0.009,ESP_020954_0935,Manhattan_Classic,blotches
12,200.753,30.0,0.06,ESP_020598_0935,Manhattan_Classic,blotches
13,183.313,30.0,0.034,ESP_020214_0935,Manhattan_Classic,blotches
14,281.619,30.0,0.001,ESP_022260_0935,Manhattan_Classic,blotches
15,188.091,30.0,0.134,ESP_020321_0935,Manhattan_Classic,blotches
16,182.781,30.0,0.043,ESP_020202_0935,Manhattan_Classic,blotches
0,211.399,29.0,0.092,ESP_012008_0975,Wellington,blotches
1,178.833,29.0,0.013,ESP_011296_0975,Wellington,blotches
0,232.092,29.0,0.064,ESP_012436_0980,Albany,blotches
1,225.013,29.0,0.084,ESP_012291_0980,Albany,blotches
2,242.477,29.0,0.056,ESP_012647_0980,Albany,blotches
3,225.645,29.0,0.075,ESP_012304_0980,Albany,blotches
4,221.812,29.0,0.083,ESP_012225_0980,Albany,blotches
0,190.814,29.0,0.128,ESP_011565_0930,Bilbao,blotches
1,221.134,29.0,0.009,ESP_012211_0930,Bilbao,blotches
2,200.494,29.0,0.026,ESP_011776_0930,Bilbao,blotches
3,241.785,29.0,0.04,ESP_012633_0930,Bilbao,blotches
4,252.215,29.0,0.159,ESP_012844_0930,Bilbao,blotches
5,234.643,29.0,0.049,ESP_012488_0930,Bilbao,blotches
6,184.304,29.0,0.123,ESP_011420_0930,Bilbao,blotches
7,189.261,30.0,0.123,ESP_020347_0930,Bilbao,blotches
8,264.186,30.0,0.003,ESP_021903_0930,Bilbao,blotches
9,198.899,30.0,0.005,ESP_020558_0930,Bilbao,blotches
0,207.751,29.0,0.144,ESP_011931_0945,Ithaca,blotches
1,214.02,29.0,0.154,ESP_012063_0945,Ithaca,blotches
2,181.205,29.0,0.044,ESP_011350_0945,Ithaca,blotches
3,214.641,29.0,0.156,ESP_012076_0945,Ithaca,blotches
4,242.279,29.0,0.163,ESP_012643_0945,Ithaca,blotches
5,252.71,29.0,0.132,ESP_012854_0945,Ithaca,blotches
6,181.249,29.0,0.019,ESP_011351_0945,Ithaca,blotches
7,183.594,29.0,0.016,ESP_011404_0945,Ithaca,blotches
8,183.549,29.0,0.015,ESP_011403_0945,Ithaca,blotches
9,252.907,29.0,0.15,ESP_012858_0855,Ithaca,blotches
10,189.713,30.0,0.011,ESP_020357_0950,Ithaca,blotches
11,195.125,30.0,0.03,ESP_020476_0950,Ithaca,blotches
12,243.829,30.0,0.218,ESP_021491_0950,Ithaca,blotches
13,209.241,30.0,0.173,ESP_020779_0950,Ithaca,blotches
14,180.311,30.0,0.029,ESP_020146_0950,Ithaca,blotches
15,199.362,30.0,0.11,ESP_020568_0950,Ithaca,blotches
0,209.121,29.0,0.011,ESP_011960_0925,Portsmouth,blotches
1,250.88,29.0,0.016,ESP_012817_0925,Portsmouth,blotches
2,226.228,29.0,0.008,ESP_012316_0925,Portsmouth,blotches
3,236.56,29.0,0.005,ESP_012527_0925,Portsmouth,blotches
4,233.317,29.0,0.002,ESP_012461_0925,Portsmouth,blotches
5,207.493,30.0,0.036,ESP_020742_0925,Portsmouth,blotches
6,242.002,30.0,0.012,ESP_021454_0925,Portsmouth,blotches
7,245.262,30.0,0.014,ESP_021520_0925,Portsmouth,blotches
8,200.706,30.0,0.002,ESP_020597_0925,Portsmouth,blotches
9,217.541,30.0,0.01,ESP_020953_0925,Portsmouth,blotches
10,191.024,30.0,0.007,ESP_020386_0925,Portsmouth,blotches
0,214.689,29.0,0.022,ESP_012077_0930,Pisaq,blotches
1,235.184,29.0,0.017,ESP_012499_0930,Pisaq,blotches
2,184.794,29.0,0.035,ESP_011431_0930,Pisaq,blotches
3,209.289,30.0,0.017,ESP_020780_0930,Pisaq,blotches
0,197.486,29.0,0.015,ESP_011711_0930,Manhattan_Frontinella,blotches
1,259.432,29.0,0.005,ESP_012990_0930,Manhattan_Frontinella,blotches
2,241.834,29.0,0.005,ESP_012634_0930,Manhattan_Frontinella,blotches
3,204.224,29.0,0.009,ESP_011856_0930,Manhattan_Frontinella,blotches
4,249.0,29.0,0.003,ESP_012779_0930,Manhattan_Frontinella,blotches
5,181.632,30.0,0.011,ESP_020176_0930,Manhattan_Frontinella,blotches
6,192.887,30.0,0.044,ESP_020427_0930,Manhattan_Frontinella,blotches
7,186.341,30.0,0.014,ESP_020282_0930,Manhattan_Frontinella,blotches
0,221.909,29.0,0.034,ESP_012227_0980,BuenosAires,blotches
1,253.008,29.0,0.028,ESP_012860_0980,BuenosAires,blotches
2,256.914,29.0,0.028,ESP_012939_0980,BuenosAires,blotches
3,182.088,29.0,0.002,ESP_011370_0980,BuenosAires,blotches
4,235.43,29.0,0.019,ESP_012504_0980,BuenosAires,blotches
5,201.238,29.0,0.022,ESP_011792_0980,BuenosAires,blotches
6,188.557,29.0,0.007,ESP_011515_0980,BuenosAires,blotches
7,251.296,30.0,0.031,ESP_021642_0980,BuenosAires,blotches
8,190.572,30.0,0.012,ESP_020376_0980,BuenosAires,blotches
9,187.014,30.0,0.009,ESP_020297_0980,BuenosAires,blotches
10,206.411,30.0,0.03,ESP_020719_0980,BuenosAires,blotches
11,196.594,30.0,0.019,ESP_020508_0980,BuenosAires,blotches
12,244.126,30.0,0.014,ESP_021497_0980,BuenosAires,blotches
13,216.438,30.0,0.026,ESP_020930_0980,BuenosAires,blotches
0,206.291,29.0,0.078,ESP_011900_0985,Inca_City_Ridges,blotches
1,244.65,29.0,0.054,ESP_012691_0985,Inca_City_Ridges,blotches
2,226.522,29.0,0.057,ESP_012322_0985,Inca_City_Ridges,blotches
3,197.073,29.0,0.05,ESP_011702_0985,Inca_City_Ridges,blotches
4,193.452,29.0,0.049,ESP_011623_0985,Inca_City_Ridges,blotches
5,254.442,29.0,0.092,ESP_012889_0985,Inca_City_Ridges,blotches
6,190.453,29.0,0.048,ESP_011557_0985,Inca_City_Ridges,blotches
7,188.901,30.0,0.094,ESP_020339_0985,Inca_City_Ridges,blotches
8,245.559,30.0,0.043,ESP_021526_0985,Inca_City_Ridges,blotches
9,249.466,30.0,0.067,ESP_021605_0985,Inca_City_Ridges,blotches
10,252.73,30.0,0.066,ESP_021671_0985,Inca_City_Ridges,blotches
11,253.373,30.0,0.084,ESP_021684_0985,Inca_City_Ridges,blotches
12,260.539,30.0,0.119,ESP_021829_0985,Inca_City_Ridges,blotches
13,211.519,30.0,0.066,ESP_020827_0985,Inca_City_Ridges,blotches
14,178.951,30.0,0.073,ESP_020115_0985,Inca_City_Ridges,blotches
0,223.314,29.0,0.018,ESP_012256_0985,Inca_City,blotches
1,247.27,29.0,0.008,ESP_012744_0985,Inca_City,blotches
2,187.478,29.0,0.06,ESP_011491_0985,Inca_City,blotches
3,233.613,29.0,0.016,ESP_012467_0985,Inca_City,blotches
4,265.496,29.0,0.05,ESP_013113_0985,Inca_City,blotches
5,198.318,29.0,0.027,ESP_011729_0985,Inca_City,blotches
6,261.604,29.0,0.036,ESP_013034_0985,Inca_City,blotches
7,189.865,29.0,0.025,ESP_011544_0985,Inca_City,blotches
8,207.777,30.0,0.032,ESP_020748_0985,Inca_City,blotches
9,242.299,30.0,0.027,ESP_021460_0985,Inca_City,blotches
10,217.831,30.0,0.029,ESP_020959_0985,Inca_City,blotches
11,179.521,30.0,0.023,ESP_020128_0985,Inca_City,blotches
12,176.075,30.0,0.02,ESP_020049_0985,Inca_City,blotches
13,182.428,30.0,0.044,ESP_020194_0985,Inca_City,blotches
14,302.421,30.0,0.01,ESP_022699_0985,Inca_City,blotches
0,227.593,29.0,0.019,ESP_012344_0950,Giza,blotches
1,185.508,29.0,0.014,ESP_011447_0950,Giza,blotches
2,245.291,29.0,0.01,ESP_012704_0850,Giza,blotches
3,203.616,29.0,0.013,ESP_011843_0950,Giza,blotches
4,252.265,29.0,0.05,ESP_012845_0950,Giza,blotches
5,221.182,29.0,0.006,ESP_012212_0950,Giza,blotches
6,223.75,29.0,0.029,ESP_012265_0950,Giza,blotches
7,185.552,29.0,0.014,ESP_011448_0950,Giza,blotches
8,251.819,29.0,0.022,ESP_012836_0850,Giza,blotches
9,200.54,29.0,0.007,ESP_011777_0950,Giza,blotches
10,247.714,29.0,0.045,ESP_012753_0950,Giza,blotches
11,209.431,30.0,0.006,ESP_020783_0950,Giza,blotches
12,282.247,30.0,0.002,ESP_022273_0950,Giza,blotches
13,191.705,30.0,0.006,ESP_020401_0950,Giza,blotches
14,180.487,30.0,0.002,ESP_020150_0950,Giza,blotches
15,215.096,30.0,0.007,ESP_020902_0950,Giza,blotches
16,243.385,30.0,0.009,ESP_021482_0950,Giza,blotches
17,195.309,30.0,0.008,ESP_020480_0950,Giza,blotches
0,198.688,29.0,0.018,ESP_011737_0980,Potsdam,blotches
1,235.971,29.0,0.022,ESP_012515_0980,Potsdam,blotches
2,189.052,29.0,0.014,ESP_011526_0980,Potsdam,blotches
3,239.861,29.0,0.015,ESP_012594_0980,Potsdam,blotches
4,250.287,29.0,0.03,ESP_012805_0980,Potsdam,blotches
5,186.089,29.0,0.022,ESP_011460_0980,Potsdam,blotches
6,253.552,29.0,0.037,ESP_012871_0980,Potsdam,blotches
7,248.575,30.0,0.006,ESP_021587_0980,Potsdam,blotches
8,190.482,30.0,0.016,ESP_020374_0980,Potsdam,blotches
9,245.312,30.0,0.005,ESP_021521_0980,Potsdam,blotches
10,244.67,30.0,0.006,ESP_021508_0980,Potsdam,blotches
11,213.806,30.0,0.026,ESP_020875_0980,Potsdam,blotches
12,247.932,30.0,0.006,ESP_021574_0980,Potsdam,blotches
13,293.572,30.0,0.002,ESP_022510_0980,Potsdam,blotches
14,181.059,30.0,0.012,ESP_020163_0980,Potsdam,blotches
15,216.966,30.0,0.021,ESP_020941_0980,Potsdam,blotches
0,244.748,29.0,0.009,ESP_012693_0950,Troy,blotches
1,251.919,29.0,0.005,ESP_012838_0950,Troy,blotches
2,262.343,29.0,0.015,ESP_013049_0950,Troy,blotches
3,181.117,29.0,0.004,ESP_011348_0950,Troy,blotches
4,272.705,29.0,0.018,ESP_013260_0950,Troy,blotches
0,233.415,29.0,0.013,ESP_012463_0930,Oswego_Edge,blotches
1,261.406,29.0,0.035,ESP_013030_0930,Oswego_Edge,blotches
2,192.676,29.0,0.019,ESP_011606_0930,Oswego_Edge,blotches
3,250.979,29.0,0.032,ESP_012819_0930,Oswego_Edge,blotches
4,212.35,29.0,0.009,ESP_012028_0930,Oswego_Edge,blotches
5,183.771,29.0,0.013,ESP_011408_0930,Oswego_Edge,blotches
6,188.135,30.0,0.054,ESP_020322_0930,Oswego_Edge,blotches
7,245.361,30.0,0.016,ESP_021522_0930,Oswego_Edge,blotches
8,204.485,30.0,0.007,ESP_020678_0930,Oswego_Edge,blotches
9,217.638,30.0,0.002,ESP_020955_0930,Oswego_Edge,blotches
10,251.888,30.0,0.043,ESP_021654_0930,Oswego_Edge,blotches
11,287.34,30.0,0.001,ESP_022379_0930,Oswego_Edge,blotches
12,206.975,30.0,0.004,ESP_020731_0930,Oswego_Edge,blotches
13,197.745,30.0,0.047,ESP_020533_0930,Oswego_Edge,blotches
14,243.434,30.0,0.012,ESP_021483_0930,Oswego_Edge,blotches
15,183.979,30.0,0.051,ESP_020229_0930,Oswego_Edge,blotches
0,242.525,29.0,0.011,ESP_012648_0930,Halifax,blotches
1,214.88,29.0,0.021,ESP_012081_0930,Halifax,blotches
2,184.393,29.0,0.002,ESP_011422_0930,Halifax,blotches
0,196.062,29.0,0.054,ESP_011680_1055,Caterpillar,blotches
0,229.987,29.0,0.127,ESP_012393_0965,Rochester,blotches
1,240.354,29.0,0.145,ESP_012604_0965,Rochester,blotches
2,222.926,29.0,0.151,ESP_012248_0965,Rochester,blotches
3,226.132,29.0,0.144,ESP_012314_0965,Rochester,blotches
0,251.077,29.0,0.05,ESP_012821_0865,Manhattan_Cracks,blotches
1,197.699,30.0,0.025,ESP_020532_0935,Manhattan_Cracks,blotches
2,242.693,30.0,0.027,ESP_021468_0935,Manhattan_Cracks,blotches
3,185.136,30.0,0.058,ESP_020255_0935,Manhattan_Cracks,blotches
4,285.423,30.0,0.001,ESP_022339_0935,Manhattan_Cracks,blotches
5,214.426,30.0,0.011,ESP_020888_0935,Manhattan_Cracks,blotches
0,207.279,29.0,0.002,ESP_011921_0950,Schenectady,blotches
0,223.218,29.0,0.011,ESP_012254_1065,Binghamton,blotches
1,254.344,29.0,0.03,ESP_012887_1065,Binghamton,blotches
0,212.826,29.0,0.002,ESP_012038_0930,Atka,blotches
1,243.661,29.0,0.009,ESP_012671_0930,Atka,blotches
2,250.83,29.0,0.007,ESP_012816_0930,Atka,blotches
0,183.994,29.0,0.02,ESP_011413_0970,Cortland,blotches
0,278.375,30.0,0.005,ESP_022193_0950,Geneseo,blotches
